Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,9.01,9.06,8.65,8.65,43224000,0.0,0
2016-01-05,8.65,8.74,8.56,8.58,34117000,0.0,0
2016-01-06,8.61,8.68,8.52,8.53,45846000,0.0,0
2016-01-07,8.53,8.63,8.4,8.59,53547000,0.0,0
2016-01-08,8.59,8.61,8.48,8.58,36236000,0.0,0
2016-01-11,8.53,8.6,8.42,8.43,33031000,0.0,0
2016-01-12,8.48,8.89,8.46,8.65,87135000,0.0,0
2016-01-13,8.82,8.91,8.75,8.83,44503000,0.0,0
2016-01-14,8.62,8.9,8.62,8.77,32069000,0.0,0
2016-01-15,8.79,8.83,8.43,8.54,47105000,0.0,0
2016-01-18,8.39,8.58,8.39,8.48,37239000,0.0,0
2016-01-19,8.53,8.61,8.48,8.49,23320000,0.0,0
2016-01-20,8.49,8.51,8.26,8.27,47305000,0.0,0
2016-01-21,8.38,8.47,8.32,8.37,32079000,0.0,0
2016-01-22,8.59,8.6,8.37,8.38,22625000,0.0,0
2016-01-25,8.5,8.53,8.43,8.46,26770000,0.0,0
2016-01-26,8.44,8.56,8.42,8.56,43174000,0.0,0
2016-01-27,8.56,8.57,8.42,8.42,33632000,0.0,0
2016-01-28,8.44,8.54,8.43,8.52,29601000,0.0,0
2016-01-29,8.47,8.58,8.34,8.5,48976000,0.0,0
2016-02-01,8.7,8.83,8.66,8.67,39400000,0.0,0
2016-02-02,8.69,8.78,8.56,8.7,42104000,0.0,0
2016-02-03,8.56,8.58,8.41,8.41,55563000,0.0,0
2016-02-15,8.0,8.19,7.93,8.18,66660000,0.0,0
2016-02-16,8.18,8.39,8.18,8.37,36064000,0.0,0
2016-02-17,8.37,8.38,8.16,8.16,41220000,0.0,0
2016-02-18,8.28,8.33,8.22,8.22,38547000,0.0,0
2016-02-19,8.19,8.28,8.19,8.26,28063000,0.0,0
2016-02-22,8.19,8.28,8.08,8.14,36243000,0.0,0
2016-02-23,8.19,8.32,8.15,8.25,56485000,0.0,0
2016-02-24,8.31,8.72,8.3,8.43,83544000,0.0,0
2016-02-25,8.5,9.2,8.44,8.92,203797000,0.0,0
2016-02-26,8.63,8.71,8.57,8.71,86922000,0.0,0
2016-03-01,8.71,8.8,8.67,8.67,54786000,0.0,0
2016-03-02,8.87,9.11,8.82,9.01,93690000,0.0,0
2016-03-03,9.11,9.38,9.11,9.38,98041000,0.0,0
2016-03-04,9.42,9.47,9.24,9.47,86402000,0.0,0
2016-03-07,9.51,9.56,9.24,9.24,67277000,0.0,0
2016-03-08,9.33,10.1,9.24,10.05,145709000,0.0,0
2016-03-09,10.05,10.28,9.78,9.92,144427000,0.0,0
2016-03-10,9.83,10.14,9.74,10.05,93460000,0.0,0
2016-03-11,10.1,10.19,9.96,10.1,75040000,0.0,0
2016-03-14,10.19,10.41,10.14,10.19,91349000,0.0,0
2016-03-15,10.23,10.37,9.74,9.74,119323000,0.0,0
2016-03-16,9.83,10.19,9.83,10.05,85757000,0.0,0
2016-03-17,10.14,10.28,9.74,9.78,82162000,0.0,0
2016-03-18,9.83,10.05,9.78,9.83,79517000,0.0,0
2016-03-21,9.87,10.01,9.69,10.01,47095000,0.0,0
2016-03-22,9.92,9.96,9.74,9.83,42577000,0.0,0
2016-03-23,9.92,10.1,9.83,9.83,65218000,0.0,0
2016-03-24,9.78,9.92,9.65,9.78,49256000,0.0,0
2016-03-25,9.92,9.92,9.74,9.74,21106000,0.0,0
2016-03-28,10.01,10.46,9.96,10.19,136253000,0.0,0
2016-03-29,10.28,10.37,9.87,9.96,103725000,0.0,0
2016-03-30,10.19,10.46,10.14,10.23,150848000,0.0,0
2016-03-31,10.32,10.37,9.92,10.14,108210000,0.0,0
2016-04-01,10.05,10.14,9.96,10.1,39524000,0.0,0
2016-04-06,10.1,10.14,9.92,9.92,47405000,0.0,0
2016-04-07,9.96,10.01,9.65,9.69,66700000,0.0,0
2016-04-08,9.51,10.1,9.51,10.01,109784000,0.0,0
2016-04-11,9.96,10.1,9.87,10.05,42546000,0.0,0
2016-04-12,10.1,10.19,9.87,9.92,50471000,0.0,0
2016-04-13,10.05,10.1,10.01,10.1,33911000,0.0,0
2016-04-14,10.19,10.37,10.05,10.05,66199000,0.0,0
2016-04-15,10.05,10.14,10.01,10.1,29410000,0.0,0
2016-04-18,10.1,10.14,9.96,10.01,24472000,0.0,0
2016-04-19,10.14,10.14,9.92,9.92,30785000,0.0,0
2016-04-20,10.01,10.05,9.78,9.78,34966000,0.0,0
2016-04-21,9.92,10.01,9.74,9.74,30096000,0.0,0
2016-04-22,9.78,9.92,9.74,9.78,30846000,0.0,0
2016-04-25,9.78,9.83,9.6,9.6,23825000,0.0,0
2016-04-26,9.6,9.65,9.38,9.38,43819000,0.0,0
2016-04-27,9.38,9.51,9.29,9.29,36008000,0.0,0
2016-04-28,9.38,9.42,9.01,9.06,47058000,0.0,0
2016-04-29,9.01,9.11,8.93,9.01,42707000,0.0,0
2016-05-03,9.01,9.06,8.83,8.83,37383000,0.0,0
2016-05-04,8.83,8.88,8.56,8.57,44710000,0.0,0
2016-05-05,8.61,8.71,8.56,8.64,29382000,0.0,0
2016-05-06,8.64,8.65,8.48,8.55,27525000,0.0,0
2016-05-09,8.65,8.74,8.56,8.61,26917000,0.0,0
2016-05-10,8.65,8.69,8.59,8.68,20407000,0.0,0
2016-05-11,8.74,8.79,8.56,8.56,25409000,0.0,0
2016-05-12,8.56,8.65,8.56,8.61,15216000,0.0,0
2016-05-13,8.65,8.65,8.2,8.32,44454000,0.0,0
2016-05-16,8.29,8.32,8.14,8.28,31144000,0.0,0
2016-05-17,8.28,8.28,8.15,8.28,36893000,0.0,0
2016-05-18,8.19,8.24,8.16,8.19,33323000,0.0,0
2016-05-19,8.19,8.24,8.16,8.18,24685000,0.0,0
2016-05-20,8.19,8.4,8.14,8.29,49416000,0.0,0
2016-05-23,8.45,8.81,8.41,8.79,80881000,0.0,0
2016-05-24,8.7,8.71,8.52,8.52,52357000,0.0,0
2016-05-25,8.63,8.69,8.57,8.61,50194000,0.0,0
2016-05-26,8.65,8.65,8.58,8.65,19275000,0.0,0
2016-05-27,8.71,8.83,8.67,8.82,48474000,0.0,0
2016-05-30,8.81,8.81,8.67,8.68,29720000,0.0,0
2016-05-31,8.7,8.77,8.66,8.72,41797000,0.0,0
2016-06-01,8.72,9.11,8.72,9.0,79563000,0.0,0
2016-06-02,9.0,9.06,8.79,8.79,36259000,0.0,0
2016-06-03,8.83,8.89,8.71,8.75,30141000,0.0,0
2016-06-06,8.82,9.06,8.79,8.8,48518000,0.0,0
2016-06-07,8.87,8.91,8.79,8.8,27631000,0.0,0
2016-06-08,8.79,8.81,8.67,8.74,44782000,0.0,0
2016-06-13,8.74,8.74,8.43,8.45,40628000,0.0,0
2016-06-14,8.45,8.52,8.43,8.52,24669000,0.0,0
2016-06-15,8.52,8.56,8.34,8.41,33310000,0.0,0
2016-06-16,8.41,8.45,8.28,8.35,31678000,0.0,0
2016-06-17,8.4,8.49,8.34,8.37,56894000,0.0,0
2016-06-20,8.58,8.6,8.52,8.59,43204000,0.0,0
2016-06-21,8.59,8.63,8.56,8.61,25725000,0.0,0
2016-06-22,8.65,8.69,8.58,8.65,23104000,0.0,0
2016-06-23,8.7,8.72,8.63,8.63,22949000,0.0,0
2016-06-24,8.65,8.73,8.33,8.45,54778000,0.0,0
2016-06-27,8.39,8.58,8.39,8.57,22979000,0.0,0
2016-06-28,8.53,8.7,8.49,8.66,1828000,0.0,0
2016-06-29,8.92,9.47,8.91,9.47,193987000,0.0,0
2016-06-30,9.65,9.96,9.47,9.74,221337000,0.0,0
2016-07-01,10.01,10.1,9.65,9.69,104873000,0.0,0
2016-07-04,9.74,9.92,9.65,9.87,55715000,0.0,0
2016-07-05,9.83,9.96,9.74,9.92,58353000,0.0,0
2016-07-06,9.83,9.83,9.56,9.65,51368000,0.0,0
2016-07-07,9.78,9.92,9.69,9.83,79590000,0.0,0
2016-07-08,9.83,9.83,9.83,9.83,0,0.0,0
2016-07-11,10.01,10.01,9.73,9.73,84225000,0.199999,0
2016-07-12,9.83,9.83,9.64,9.69,56171000,0.0,0
2016-07-13,9.73,9.83,9.64,9.73,75771000,0.0,0
2016-07-14,9.73,9.92,9.69,9.83,48577000,0.0,0
2016-07-15,9.83,9.92,9.78,9.83,41965000,0.0,0
2016-07-18,9.92,10.1,9.87,10.01,73796000,0.0,0
2016-07-19,10.19,10.56,10.15,10.56,208110000,0.0,0
2016-07-20,10.47,10.56,10.33,10.33,96542000,0.0,0
2016-07-21,10.52,11.07,10.52,10.79,230975000,0.0,0
2016-07-22,10.88,11.02,10.61,10.93,120252000,0.0,0
2016-07-25,11.02,11.11,10.47,10.65,116181000,0.0,0
2016-07-26,10.65,10.79,10.52,10.74,51453000,0.0,0
2016-07-27,10.84,11.02,10.74,10.88,99826000,0.0,0
2016-07-28,11.2,11.34,10.97,11.02,127054000,0.0,0
2016-07-29,10.88,10.93,10.65,10.84,98000000,0.0,0
2016-08-01,10.74,10.84,10.7,10.84,59641000,0.0,0
2016-08-02,10.93,10.97,10.84,10.88,59579000,0.0,0
2016-08-03,10.74,10.79,10.61,10.74,85635000,0.0,0
2016-08-04,10.74,10.93,10.65,10.88,52768000,0.0,0
2016-08-05,10.88,11.02,10.79,10.97,60893000,0.0,0
2016-08-08,11.25,11.3,11.07,11.16,75743000,0.0,0
2016-08-09,11.16,11.16,10.93,11.02,37080000,0.0,0
2016-08-10,10.97,11.02,10.74,10.84,49612000,0.0,0
2016-08-11,10.79,10.84,10.47,10.61,70523000,0.0,0
2016-08-12,10.7,10.74,10.47,10.52,43230000,0.0,0
2016-08-15,10.56,10.61,10.38,10.42,34619000,0.0,0
2016-08-16,10.52,10.84,10.47,10.7,60004000,0.0,0
2016-08-17,10.7,10.74,10.33,10.42,41105000,0.0,0
2016-08-18,10.42,10.52,10.29,10.52,43467000,0.0,0
2016-08-19,10.7,10.93,10.65,10.7,81699000,0.0,0
2016-08-22,10.88,10.88,10.56,10.65,50151000,0.0,0
2016-08-23,10.65,10.79,10.56,10.7,41917000,0.0,0
2016-08-24,10.79,10.84,10.52,10.61,48862000,0.0,0
2016-08-25,10.7,10.88,10.65,10.79,79096000,0.0,0
2016-08-26,10.79,10.79,10.65,10.65,39258000,0.0,0
2016-08-29,10.65,10.7,10.38,10.47,48362000,0.0,0
2016-08-30,10.56,10.61,10.42,10.47,33567000,0.0,0
2016-08-31,10.52,10.56,10.19,10.29,67502000,0.0,0
2016-09-01,10.19,10.24,10.01,10.1,44548000,0.0,0
2016-09-02,10.06,10.15,9.73,9.83,56718000,0.0,0
2016-09-05,10.06,10.29,10.01,10.24,48257000,0.0,0
2016-09-06,10.24,10.33,10.15,10.19,37503000,0.0,0
2016-09-07,10.33,10.33,10.19,10.29,22841000,0.0,0
2016-09-08,10.15,10.24,10.01,10.15,49873000,0.0,0
2016-09-09,10.1,10.15,10.01,10.01,33677000,0.0,0
2016-09-12,9.73,9.87,9.55,9.6,65219000,0.0,0
2016-09-13,9.78,9.87,9.6,9.64,64475000,0.0,0
2016-09-14,9.64,9.73,9.55,9.6,39833000,0.0,0
2016-09-19,9.69,9.83,9.69,9.78,29243000,0.0,0
2016-09-20,9.78,10.1,9.73,10.01,66654000,0.0,0
2016-09-21,10.19,10.29,10.06,10.1,70974000,0.0,0
2016-09-22,10.24,10.24,9.96,9.96,38016000,0.0,0
2016-09-23,10.06,10.15,9.96,10.01,32910000,0.0,0
2016-09-26,9.96,9.96,9.78,9.83,24676000,0.0,0
2016-09-27,9.83,9.83,9.83,9.83,0,0.0,0
2016-09-28,9.83,9.83,9.83,9.83,0,0.0,0
2016-09-29,9.92,9.92,9.78,9.87,25781000,0.0,0
2016-09-30,9.78,9.78,9.64,9.73,29207000,0.0,0
2016-10-03,9.83,10.1,9.78,10.01,72449000,0.0,0
2016-10-04,10.01,10.06,9.92,9.96,34179000,0.0,0
2016-10-05,9.87,10.01,9.87,9.96,20930000,0.0,0
2016-10-06,10.06,10.19,10.01,10.1,46186000,0.0,0
2016-10-07,10.06,10.06,9.78,9.83,54681000,0.0,0
2016-10-11,9.92,9.96,9.55,9.64,46756000,0.0,0
2016-10-12,9.64,9.73,9.46,9.73,41208000,0.0,0
2016-10-13,9.69,9.73,9.55,9.64,36705000,0.0,0
2016-10-14,9.64,9.69,9.55,9.64,27675000,0.0,0
2016-10-17,9.64,9.73,9.6,9.6,21665000,0.0,0
2016-10-18,9.64,9.69,9.6,9.64,22570000,0.0,0
2016-10-19,9.69,9.83,9.64,9.73,39509000,0.0,0
2016-10-20,9.83,9.83,9.69,9.73,22596000,0.0,0
2016-10-21,9.83,10.1,9.83,10.01,87018000,0.0,0
2016-10-24,10.15,10.24,10.06,10.1,47575000,0.0,0
2016-10-25,10.19,10.33,10.15,10.29,70133000,0.0,0
2016-10-26,10.29,10.33,10.19,10.33,36957000,0.0,0
2016-10-27,10.42,10.47,10.15,10.15,42452000,0.0,0
2016-10-28,10.19,10.24,9.87,9.96,46888000,0.0,0
2016-10-31,9.92,9.96,9.73,9.78,56005000,0.0,0
2016-11-01,9.87,10.15,9.83,10.15,74917000,0.0,0
2016-11-02,10.06,10.24,10.06,10.19,61885000,0.0,0
2016-11-03,10.19,10.24,10.01,10.06,41155000,0.0,0
2016-11-04,10.24,10.38,10.15,10.24,73382000,0.0,0
2016-11-07,10.33,10.38,10.24,10.29,38896000,0.0,0
2016-11-08,10.38,10.47,10.33,10.33,53847000,0.0,0
2016-11-09,10.38,10.42,9.78,9.83,98192000,0.0,0
2016-11-10,10.15,10.24,10.06,10.15,48164000,0.0,0
2016-11-11,10.01,10.06,9.83,10.06,50390000,0.0,0
2016-11-14,10.06,10.06,9.87,9.87,34125000,0.0,0
2016-11-15,9.92,10.1,9.87,9.92,43097000,0.0,0
2016-11-16,10.06,10.1,9.92,9.92,33941000,0.0,0
2016-11-17,9.92,10.1,9.87,10.06,43235000,0.0,0
2016-11-18,10.06,10.1,9.96,10.06,35027000,0.0,0
2016-11-21,10.1,10.33,10.1,10.24,60978000,0.0,0
2016-11-22,10.24,10.29,10.1,10.1,48803000,0.0,0
2016-11-23,10.15,10.24,10.06,10.1,35946000,0.0,0
2016-11-24,10.1,10.15,9.96,10.01,29004000,0.0,0
2016-11-25,10.01,10.1,9.92,9.92,26566000,0.0,0
2016-11-28,10.01,10.06,9.92,9.92,20846000,0.0,0
2016-11-29,9.96,10.15,9.92,10.06,61843000,0.0,0
2016-11-30,10.06,10.1,9.96,10.1,46573000,0.0,0
2016-12-01,10.06,10.15,10.01,10.06,30724000,0.0,0
2016-12-02,9.96,10.01,9.87,9.92,33150000,0.0,0
2016-12-05,9.92,10.1,9.87,10.1,36471000,0.0,0
2016-12-06,10.15,10.15,10.01,10.1,40726000,0.0,0
2016-12-07,10.24,10.42,10.15,10.42,113492000,0.0,0
2016-12-08,10.47,10.61,10.42,10.47,85944000,0.0,0
2016-12-09,10.52,10.52,10.29,10.33,45600000,0.0,0
2016-12-12,10.38,10.52,10.29,10.38,45786000,0.0,0
2016-12-13,10.33,10.47,10.29,10.33,33830000,0.0,0
2016-12-14,10.38,10.42,10.33,10.38,47637000,0.0,0
2016-12-15,10.42,10.65,10.33,10.61,81510000,0.0,0
2016-12-16,10.7,10.79,10.56,10.61,68760000,0.0,0
2016-12-19,10.61,10.7,10.47,10.52,36305000,0.0,0
2016-12-20,10.56,10.7,10.52,10.65,36585000,0.0,0
2016-12-21,10.74,10.93,10.74,10.84,85632000,0.0,0
2016-12-22,10.84,10.93,10.74,10.79,48165000,0.0,0
2016-12-23,10.79,10.93,10.7,10.7,44092000,0.0,0
2016-12-26,10.74,10.79,10.61,10.65,18496000,0.0,0
2016-12-27,10.7,10.74,10.56,10.56,20020000,0.0,0
2016-12-28,10.61,10.74,10.61,10.7,34062000,0.0,0
2016-12-29,10.65,10.7,10.56,10.61,30596000,0.0,0
2016-12-30,10.61,10.7,10.56,10.65,35696000,0.0,0
2017-01-03,10.74,11.11,10.7,11.11,131787000,0.0,0
2017-01-04,11.16,11.3,11.07,11.16,95263000,0.0,0
2017-01-05,11.2,11.57,11.11,11.53,129916000,0.0,0
2017-01-06,11.57,11.94,11.57,11.89,126866000,0.0,0
2017-01-09,12.08,12.17,11.75,11.8,110614000,0.0,0
2017-01-10,11.94,11.98,11.66,11.75,72585000,0.0,0
2017-01-11,11.85,11.89,11.71,11.71,48545000,0.0,0
2017-01-12,11.75,11.94,11.71,11.8,80930000,0.0,0
2017-01-13,11.8,11.94,11.71,11.94,65867000,0.0,0
2017-01-16,11.98,11.98,11.71,11.75,54936000,0.0,0
2017-01-17,11.75,11.85,11.71,11.8,24378000,0.0,0
2017-01-18,11.8,12.21,11.75,12.12,109423000,0.0,0
2017-01-19,12.08,12.12,11.98,12.08,58493000,0.0,0
2017-01-20,12.08,12.21,11.98,12.03,52229000,0.0,0
2017-01-23,12.12,12.12,11.94,12.03,53473000,0.0,0
2017-01-24,11.98,12.12,11.94,12.12,58298000,0.0,0
2017-02-02,12.35,13.04,12.26,13.04,175763000,0.0,0
2017-02-03,13.04,13.04,12.63,12.81,87486000,0.0,0
2017-02-06,12.9,12.99,12.67,12.77,83928000,0.0,0
2017-02-07,12.67,12.72,12.35,12.44,77389000,0.0,0
2017-02-08,12.4,12.4,11.89,11.98,132178000,0.0,0
2017-02-09,11.98,12.26,11.75,12.26,95037000,0.0,0
2017-02-10,12.35,12.35,11.94,11.94,86899000,0.0,0
2017-02-13,12.03,12.08,11.16,11.34,200531000,0.0,0
2017-02-14,11.2,11.43,11.16,11.3,81255000,0.0,0
2017-02-15,11.39,11.57,11.39,11.48,93171000,0.0,0
2017-02-16,11.62,11.62,11.43,11.53,70340000,0.0,0
2017-02-17,11.53,11.53,11.34,11.39,34236000,0.0,0
2017-02-20,11.39,11.43,11.2,11.2,36933000,0.0,0
2017-02-21,11.3,11.43,11.3,11.39,41528000,0.0,0
2017-02-22,11.53,11.66,11.48,11.48,86903000,0.0,0
2017-02-23,11.53,11.53,11.3,11.34,61851000,0.0,0
2017-02-24,11.39,11.48,11.3,11.48,34127000,0.0,0
2017-03-01,11.57,11.62,11.2,11.2,55754000,0.0,0
2017-03-02,11.34,11.39,11.2,11.34,36172000,0.0,0
2017-03-03,11.3,11.34,11.11,11.25,52543000,0.0,0
2017-03-06,11.34,11.39,11.25,11.25,36627000,0.0,0
2017-03-07,11.3,11.43,11.25,11.43,26617000,0.0,0
2017-03-08,11.43,11.43,11.34,11.43,29441000,0.0,0
2017-03-09,11.48,11.48,11.25,11.25,47021000,0.0,0
2017-03-10,11.3,11.3,11.02,11.11,55218000,0.0,0
2017-03-13,11.07,11.16,10.93,10.97,41365000,0.0,0
2017-03-14,11.02,11.3,10.97,11.16,54790000,0.0,0
2017-03-15,11.16,11.34,11.16,11.16,30611000,0.0,0
2017-03-16,11.25,11.34,11.2,11.3,30799000,0.0,0
2017-03-17,11.34,11.39,11.2,11.3,40662000,0.0,0
2017-03-20,11.34,11.39,11.25,11.3,25090000,0.0,0
2017-03-21,11.34,11.39,11.3,11.34,29444000,0.0,0
2017-03-22,11.2,11.25,11.11,11.2,39256000,0.0,0
2017-03-23,11.2,11.3,11.16,11.2,35438000,0.0,0
2017-03-24,11.25,11.3,11.02,11.02,56948000,0.0,0
2017-03-27,10.97,11.11,10.93,11.02,34117000,0.0,0
2017-03-28,11.11,11.16,10.97,11.11,52605000,0.0,0
2017-03-29,11.43,11.89,11.43,11.85,240652000,0.0,0
2017-03-30,11.71,11.75,11.48,11.48,89736000,0.0,0
2017-03-31,11.57,11.71,11.48,11.53,85336000,0.0,0
2017-04-05,11.62,11.71,11.53,11.62,57552000,0.0,0
2017-04-06,11.66,11.66,11.39,11.57,52373000,0.0,0
2017-04-07,11.66,11.98,11.43,11.98,125796000,0.0,0
2017-04-10,12.21,12.81,12.21,12.72,244387000,0.0,0
2017-04-11,12.54,12.67,12.26,12.31,148538000,0.0,0
2017-04-12,12.49,13.27,12.4,13.09,295173000,0.0,0
2017-04-13,13.13,13.59,12.95,13.04,292506000,0.0,0
2017-04-14,12.9,13.27,12.81,13.04,165451000,0.0,0
2017-04-17,13.68,13.96,13.27,13.5,234277000,0.0,0
2017-04-18,13.68,13.68,13.36,13.59,131649000,0.0,0
2017-04-19,13.59,13.91,13.36,13.36,192772000,0.0,0
2017-04-20,13.32,13.45,12.86,12.95,161524000,0.0,0
2017-04-21,13.13,13.18,12.72,12.86,117827000,0.0,0
2017-04-24,12.86,12.95,12.49,12.54,93788000,0.0,0
2017-04-25,12.63,13.45,12.63,13.45,189204000,0.0,0
2017-04-26,13.5,13.5,13.18,13.32,116972000,0.0,0
2017-04-27,13.36,13.45,12.9,12.99,147042000,0.0,0
2017-04-28,13.13,13.22,12.86,12.95,156568000,0.0,0
2017-05-02,13.04,13.22,12.9,13.18,107399000,0.0,0
2017-05-03,13.22,13.27,12.99,13.04,62341000,0.0,0
2017-05-04,13.09,13.45,12.99,13.41,121052000,0.0,0
2017-05-05,13.27,13.36,13.09,13.09,79330000,0.0,0
2017-05-08,13.13,13.18,12.54,12.63,162594000,0.0,0
2017-05-09,12.35,12.4,11.98,12.03,197470000,0.0,0
2017-05-10,12.08,12.35,12.08,12.26,117519000,0.0,0
2017-05-11,12.54,12.63,11.89,11.89,342221000,0.0,0
2017-05-12,11.85,12.12,11.8,11.85,155771000,0.0,0
2017-05-15,11.94,12.03,11.89,11.94,60103000,0.0,0
2017-05-16,11.98,12.08,11.89,12.08,124111000,0.0,0
2017-05-17,12.08,12.12,11.85,11.94,97527000,0.0,0
2017-05-18,11.71,11.98,11.71,11.85,91788000,0.0,0
2017-05-19,12.31,12.54,12.26,12.35,312470000,0.0,0
2017-05-22,12.26,12.31,12.03,12.08,138909000,0.0,0
2017-05-23,12.17,12.4,12.17,12.4,143473000,0.0,0
2017-05-24,12.44,12.58,12.4,12.54,120332000,0.0,0
2017-05-25,12.58,12.63,12.49,12.58,77127000,0.0,0
2017-05-26,12.54,12.54,12.31,12.44,73773000,0.0,0
2017-05-31,12.54,12.63,12.4,12.49,81469000,0.0,0
2017-06-01,12.49,12.63,12.49,12.54,54759000,0.0,0
2017-06-02,12.63,12.67,12.54,12.63,62566000,0.0,0
2017-06-05,12.63,13.13,12.58,13.09,153610000,0.0,0
2017-06-06,13.18,13.41,13.13,13.18,149325000,0.0,0
2017-06-07,13.27,13.45,13.13,13.22,114629000,0.0,0
2017-06-08,13.27,13.32,12.99,12.99,94861000,0.0,0
2017-06-09,12.95,13.04,12.67,12.67,117427000,0.0,0
2017-06-12,12.63,12.9,12.49,12.9,54991000,0.0,0
2017-06-13,12.9,12.95,12.67,12.67,62400000,0.0,0
