Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-14,12.81,12.86,12.44,12.54,77829000,0.0,0
2017-06-15,12.63,12.9,12.49,12.9,73688000,0.0,0
2017-06-16,12.99,13.18,12.99,13.04,143222000,0.0,0
2017-06-19,13.13,13.27,13.09,13.13,84146000,0.0,0
2017-06-20,13.22,13.36,13.18,13.22,97920000,0.0,0
2017-06-21,13.22,13.82,13.22,13.78,304243000,0.0,0
2017-06-22,13.91,14.0,13.78,13.82,156393000,0.0,0
2017-06-23,13.87,14.14,13.82,14.0,138476000,0.0,0
2017-06-26,14.23,14.69,14.23,14.69,231191000,0.0,0
2017-06-27,14.83,14.92,14.51,14.65,219270000,0.0,0
2017-06-28,15.15,15.29,14.33,14.33,258865000,0.0,0
2017-06-29,14.51,14.65,14.1,14.19,151235000,0.0,0
2017-06-30,14.14,14.6,14.05,14.6,165031000,0.0,0
2017-07-03,14.69,15.01,14.6,14.97,139784000,0.0,0
2017-07-04,14.92,14.97,14.56,14.56,123760000,0.0,0
2017-07-05,14.65,14.79,14.46,14.79,78906000,0.0,0
2017-07-06,14.79,14.79,14.56,14.56,79768000,0.0,0
2017-07-07,14.42,14.46,14.14,14.14,106263000,0.0,0
2017-07-10,14.23,14.37,14.05,14.1,87357000,0.0,0
2017-07-11,14.28,14.56,14.24,14.56,95812000,0.1,0
2017-07-12,14.61,14.79,14.61,14.61,72512000,0.0,0
2017-07-13,14.42,14.51,14.1,14.1,183025000,0.0,0
2017-07-14,13.91,14.1,13.82,13.96,125515000,0.0,0
2017-07-17,14.1,14.1,13.77,13.82,83709000,0.0,0
2017-07-18,13.91,14.37,13.87,14.33,117219000,0.0,0
2017-07-19,14.37,14.47,14.24,14.37,103288000,0.0,0
2017-07-20,14.0,14.1,13.63,13.68,215629000,0.0,0
2017-07-21,13.54,13.68,13.36,13.59,175080000,0.0,0
2017-07-24,13.59,13.68,13.45,13.63,81121000,0.0,0
2017-07-25,13.63,13.91,13.59,13.77,120300000,0.0,0
2017-07-26,13.77,13.82,13.4,13.45,124149000,0.0,0
2017-07-27,13.77,13.96,13.77,13.82,181858000,0.0,0
2017-07-28,13.68,13.73,13.5,13.5,88471000,0.0,0
2017-07-31,13.54,13.63,13.4,13.63,65924000,0.0,0
2017-08-01,13.63,13.77,13.5,13.54,73405000,0.0,0
2017-08-02,13.54,13.59,13.4,13.45,66496000,0.0,0
2017-08-03,13.4,13.45,13.26,13.31,68056000,0.0,0
2017-08-04,13.31,13.59,13.22,13.5,89770000,0.0,0
2017-08-07,13.36,13.45,13.26,13.26,84471000,0.0,0
2017-08-08,13.31,13.45,13.26,13.26,74606000,0.0,0
2017-08-09,13.26,13.31,12.89,12.89,143142000,0.0,0
2017-08-10,12.85,12.99,12.53,12.57,173899000,0.0,0
2017-08-11,12.62,13.13,12.62,13.08,144677000,0.0,0
2017-08-14,13.08,13.08,12.71,12.71,73364000,0.0,0
2017-08-15,13.03,13.08,12.85,12.94,99003000,0.0,0
2017-08-16,12.71,12.94,12.66,12.85,59851000,0.0,0
2017-08-17,12.89,13.03,12.76,12.99,91864000,0.0,0
2017-08-18,12.8,12.89,12.8,12.85,43657000,0.0,0
2017-08-21,12.85,13.08,12.85,13.03,50480482,0.0,0
2017-08-22,13.26,13.4,13.17,13.4,121173128,0.0,0
2017-08-23,13.5,13.54,13.22,13.22,88689212,0.0,0
2017-08-24,13.26,13.36,13.22,13.22,55832017,0.0,0
2017-08-25,13.36,13.4,13.26,13.31,41880640,0.0,0
2017-08-28,13.4,13.54,13.4,13.4,64887965,0.0,0
2017-08-29,13.4,13.4,13.22,13.26,44439136,0.0,0
2017-08-30,13.31,13.59,13.22,13.59,111430504,0.0,0
2017-08-31,13.63,13.82,13.54,13.59,128742256,0.0,0
2017-09-01,13.59,13.63,13.4,13.45,67810306,0.0,0
2017-09-04,13.4,13.45,13.22,13.26,50472384,0.0,0
2017-09-05,13.4,13.5,13.31,13.4,60021108,0.0,0
2017-09-06,13.31,13.45,13.13,13.17,69297653,0.0,0
2017-09-07,13.36,13.4,13.03,13.17,65221250,0.0,0
2017-09-08,13.26,13.54,13.22,13.36,92969822,0.0,0
2017-09-11,13.45,13.5,13.13,13.17,55093516,0.0,0
2017-09-12,13.26,13.31,13.13,13.13,48341931,0.0,0
2017-09-13,13.17,13.36,13.13,13.26,52493365,0.0,0
2017-09-14,13.31,13.36,13.26,13.31,50264180,0.0,0
2017-09-15,13.36,13.4,13.26,13.36,53790302,0.0,0
2017-09-18,13.54,14.24,13.54,14.19,329930886,0.0,0
2017-09-19,14.14,14.24,13.68,13.68,201058227,0.0,0
2017-09-20,13.59,13.82,13.5,13.63,118607977,0.0,0
2017-09-21,13.68,13.77,13.59,13.73,83716164,0.0,0
2017-09-22,13.77,13.77,13.4,13.45,76165784,0.0,0
2017-09-25,13.5,13.54,13.22,13.22,54192798,0.0,0
2017-09-26,13.26,13.36,12.94,12.99,67080312,0.0,0
2017-09-27,13.08,13.22,13.03,13.03,51777816,0.0,0
2017-09-28,13.17,13.22,12.94,12.99,69235534,0.0,0
2017-09-29,13.03,13.13,12.85,13.08,72469709,0.0,0
2017-10-02,13.13,13.26,13.13,13.22,51441634,0.0,0
2017-10-03,13.26,13.31,13.08,13.08,49332800,0.0,0
2017-10-05,13.17,13.31,13.13,13.17,53427848,0.0,0
2017-10-06,13.22,13.26,13.08,13.17,39484029,0.0,0
2017-10-11,12.66,12.99,12.66,12.99,127551536,0.0,0
2017-10-12,12.99,12.99,12.85,12.85,57277692,0.0,0
2017-10-13,12.89,13.08,12.89,12.89,63146604,0.0,0
2017-10-16,12.94,13.03,12.89,12.94,56071624,0.0,0
2017-10-17,12.99,13.03,12.8,12.85,46382356,0.0,0
2017-10-18,12.89,12.94,12.76,12.76,58415769,0.0,0
2017-10-19,12.8,13.03,12.76,12.94,68481099,0.0,0
2017-10-20,12.94,13.03,12.85,13.03,59063739,0.0,0
2017-10-23,13.03,13.08,12.85,12.85,45165662,0.0,0
2017-10-24,12.76,12.8,12.66,12.66,76078150,0.0,0
2017-10-25,12.71,12.85,12.66,12.71,55856607,0.0,0
2017-10-26,12.76,12.85,12.66,12.66,84870614,0.0,0
2017-10-27,12.66,12.71,12.48,12.48,96642394,0.0,0
2017-10-30,12.57,12.62,12.43,12.48,49898225,0.0,0
2017-10-31,12.43,12.43,12.2,12.2,107366276,0.0,0
2017-11-01,12.2,12.39,12.11,12.29,101407248,0.0,0
2017-11-02,12.25,12.39,12.06,12.06,81098606,0.0,0
2017-11-03,12.11,12.2,12.02,12.16,59381866,0.0,0
2017-11-06,12.2,12.2,12.06,12.16,46591056,0.0,0
2017-11-07,12.11,12.16,12.02,12.06,58092581,0.0,0
2017-11-08,12.02,12.06,11.88,11.88,78058224,0.0,0
2017-11-09,11.88,12.11,11.79,11.92,99664539,0.0,0
2017-11-10,11.88,11.92,11.79,11.83,42313401,0.0,0
2017-11-13,11.83,11.97,11.79,11.88,40918814,0.0,0
2017-11-14,11.88,12.16,11.88,12.02,71734280,0.0,0
2017-11-15,12.16,12.25,12.11,12.16,61031582,0.0,0
2017-11-16,12.2,12.39,12.16,12.29,93181317,0.0,0
2017-11-17,12.39,12.43,12.16,12.2,67644589,0.0,0
2017-11-20,12.25,12.34,12.2,12.2,34446030,0.0,0
2017-11-21,12.25,12.34,12.25,12.29,39181686,0.0,0
2017-11-22,12.39,12.71,12.34,12.57,164264601,0.0,0
2017-11-23,12.62,12.66,12.43,12.53,46076037,0.0,0
2017-11-24,12.48,12.71,12.48,12.53,90056607,0.0,0
2017-11-27,12.53,12.62,12.2,12.25,70974670,0.0,0
2017-11-28,12.25,12.43,12.2,12.39,64772265,0.0,0
2017-11-29,12.43,12.57,12.34,12.39,77040989,0.0,0
2017-11-30,12.29,12.29,12.06,12.11,97247994,0.0,0
2017-12-01,12.11,12.16,11.92,11.97,52778439,0.0,0
2017-12-04,11.97,12.16,11.88,12.02,42371344,0.0,0
2017-12-05,11.97,12.16,11.97,12.11,45652264,0.0,0
2017-12-06,12.16,12.25,11.92,11.97,72141664,0.0,0
2017-12-07,11.83,11.92,11.55,11.6,137986154,0.0,0
2017-12-08,11.6,11.65,11.32,11.37,103198136,0.0,0
2017-12-11,11.55,11.74,11.46,11.74,46262967,0.0,0
2017-12-12,11.74,11.74,11.55,11.55,33834507,0.0,0
2017-12-13,11.55,11.6,11.46,11.6,39468782,0.0,0
2017-12-14,11.6,11.69,11.51,11.55,46561291,0.0,0
2017-12-15,11.55,11.55,11.37,11.51,44315738,0.0,0
2017-12-18,11.55,11.55,11.46,11.51,22645859,0.0,0
2017-12-19,11.51,11.55,11.37,11.37,38808504,0.0,0
2017-12-20,11.37,11.55,11.32,11.42,42778422,0.0,0
2017-12-21,11.46,11.51,11.42,11.51,23654806,0.0,0
2017-12-22,11.55,11.6,11.51,11.55,21517403,0.0,0
2017-12-25,11.6,11.65,11.55,11.55,17126959,0.0,0
2017-12-26,11.55,11.65,11.42,11.46,21282379,0.0,0
2017-12-27,11.51,11.51,11.42,11.46,18222171,0.0,0
2017-12-28,11.51,11.69,11.51,11.55,44166894,0.0,0
2017-12-29,11.6,11.6,11.42,11.46,36306347,0.0,0
2018-01-02,11.42,11.55,11.42,11.51,22983100,0.0,0
2018-01-03,11.55,11.65,11.51,11.51,37693598,0.0,0
2018-01-04,11.6,11.74,11.55,11.55,95889713,0.0,0
2018-01-05,11.6,11.65,11.51,11.51,46015592,0.0,0
2018-01-08,11.6,11.65,11.46,11.55,45523889,0.0,0
2018-01-09,11.6,11.65,11.42,11.42,64804321,0.0,0
2018-01-10,11.51,11.55,11.42,11.46,47380068,0.0,0
2018-01-11,11.51,11.55,11.46,11.46,21939561,0.0,0
2018-01-12,11.55,12.02,11.51,12.02,197480475,0.0,0
2018-01-15,12.2,12.29,12.16,12.16,99335074,0.0,0
2018-01-16,12.25,12.71,12.11,12.71,212341357,0.0,0
2018-01-17,12.8,13.03,12.8,12.99,248908247,0.0,0
2018-01-18,13.13,13.17,12.85,12.89,158101481,0.0,0
2018-01-19,13.03,13.13,12.94,13.13,105493187,0.0,0
2018-01-22,13.26,13.63,13.22,13.5,246948916,0.0,0
2018-01-23,13.54,13.63,13.08,13.13,171141107,0.0,0
2018-01-24,13.31,13.63,13.13,13.31,184926534,0.0,0
2018-01-25,13.4,13.54,13.17,13.17,141149588,0.0,0
2018-01-26,13.26,13.4,13.13,13.4,78185800,0.0,0
2018-01-29,13.5,13.5,13.22,13.26,66732159,0.0,0
2018-01-30,13.17,13.17,12.71,12.8,137424113,0.0,0
2018-01-31,12.66,12.85,12.53,12.71,99060148,0.0,0
2018-02-01,12.71,12.71,12.53,12.53,59475329,0.0,0
2018-02-02,12.53,12.76,12.48,12.66,51339164,0.0,0
2018-02-05,12.29,12.48,12.29,12.39,53884153,0.0,0
2018-02-06,12.06,12.16,11.51,11.79,159362694,0.0,0
2018-02-07,12.11,12.25,12.06,12.11,95375361,0.0,0
2018-02-08,12.16,12.62,12.11,12.48,110390241,0.0,0
2018-02-09,11.92,12.29,11.92,12.25,99611219,0.0,0
2018-02-12,12.34,12.34,12.06,12.11,96702525,0.0,0
2018-02-21,12.29,12.34,12.06,12.06,134902784,0.0,0
2018-02-22,11.97,12.06,11.92,11.92,68354401,0.0,0
2018-02-23,11.97,12.06,11.92,12.02,64208154,0.0,0
2018-02-26,12.02,12.06,11.92,11.97,43066134,0.0,0
2018-02-27,12.06,12.06,11.92,12.02,51757951,0.0,0
2018-03-01,11.92,11.97,11.83,11.92,54923407,0.0,0
2018-03-02,11.88,11.92,11.79,11.83,37016518,0.0,0
2018-03-05,11.83,11.92,11.79,11.79,35781911,0.0,0
2018-03-06,11.88,11.92,11.79,11.83,24746513,0.0,0
2018-03-07,11.79,11.88,11.74,11.74,45161378,0.0,0
2018-03-08,11.79,12.25,11.79,12.16,120838809,0.0,0
2018-03-09,12.06,12.2,12.02,12.02,87841823,0.0,0
2018-03-12,12.02,12.11,11.88,11.97,70940870,0.0,0
2018-03-13,11.97,12.02,11.92,11.97,36888540,0.0,0
2018-03-14,11.92,12.11,11.88,11.97,60054163,0.0,0
2018-03-15,11.97,12.06,11.92,12.02,41465353,0.0,0
2018-03-16,12.02,12.11,11.97,12.11,51803054,0.0,0
2018-03-19,12.11,12.29,12.06,12.16,77862530,0.0,0
2018-03-20,12.11,12.25,12.06,12.25,81453646,0.0,0
2018-03-21,12.16,12.25,12.06,12.06,78807155,0.0,0
2018-03-22,12.11,12.16,11.92,11.97,53124518,0.0,0
2018-03-23,11.74,11.83,11.69,11.79,44602992,0.0,0
2018-03-26,11.83,11.97,11.79,11.83,52713112,0.0,0
2018-03-27,11.97,11.97,11.88,11.92,30297935,0.0,0
2018-03-28,11.88,11.92,11.83,11.92,24817190,0.0,0
2018-03-29,11.97,11.97,11.79,11.79,44850396,0.0,0
2018-03-30,11.83,12.16,11.83,12.16,70928117,0.0,0
2018-04-02,12.2,12.29,12.11,12.16,67438874,0.0,0
2018-04-03,12.06,12.11,11.97,12.02,35450531,0.0,0
2018-04-09,12.02,12.02,11.83,11.88,50542360,0.0,0
2018-04-10,11.83,11.88,11.74,11.74,54440093,0.0,0
2018-04-11,11.83,11.88,11.6,11.65,64851039,0.0,0
2018-04-12,11.65,11.74,11.55,11.6,37178403,0.0,0
2018-04-13,11.69,11.69,11.6,11.6,19073794,0.0,0
2018-04-16,11.51,11.51,11.09,11.09,104500142,0.0,0
2018-04-17,11.09,11.14,10.63,10.68,140383010,0.0,0
2018-04-18,10.82,10.91,10.72,10.82,45022343,0.0,0
2018-04-19,10.91,11.23,10.86,11.18,61386934,0.0,0
2018-04-20,11.0,11.05,10.86,10.86,44814006,0.0,0
2018-04-23,10.77,10.82,10.63,10.63,42638001,0.0,0
2018-04-24,10.72,10.72,10.31,10.4,62517298,0.0,0
2018-04-25,10.31,10.45,10.26,10.45,40501568,0.0,0
2018-04-26,10.4,10.49,9.98,10.08,108128450,0.0,0
2018-04-27,10.21,10.4,10.17,10.26,57210990,0.0,0
2018-04-30,10.35,10.35,10.21,10.26,27282243,0.0,0
2018-05-02,10.31,10.31,10.17,10.21,32507383,0.0,0
2018-05-03,10.12,10.26,10.12,10.21,31976675,0.0,0
2018-05-04,10.21,10.45,10.17,10.31,49641786,0.0,0
2018-05-07,10.35,10.35,10.21,10.21,31401899,0.0,0
2018-05-08,10.26,10.82,10.26,10.77,147378653,0.0,0
2018-05-09,10.77,11.0,10.72,10.72,72076026,0.0,0
2018-05-10,10.68,10.72,10.54,10.54,41836222,0.0,0
2018-05-11,10.58,10.68,10.54,10.68,26430623,0.0,0
2018-05-14,10.68,10.72,10.58,10.68,23921921,0.0,0
2018-05-15,10.68,10.72,10.58,10.63,24170716,0.0,0
2018-05-16,10.58,10.77,10.58,10.68,38376603,0.0,0
2018-05-17,10.68,10.77,10.63,10.68,34846638,0.0,0
2018-05-18,10.68,10.77,10.58,10.58,24524408,0.0,0
2018-05-21,10.54,10.72,10.54,10.68,35581447,0.0,0
2018-05-22,10.68,10.82,10.63,10.72,38668943,0.0,0
2018-05-23,10.77,10.95,10.72,10.72,53394785,0.0,0
2018-05-24,10.72,10.77,10.63,10.68,23799928,0.0,0
2018-05-25,10.68,10.72,10.54,10.58,40798842,0.0,0
2018-05-28,10.58,10.68,10.54,10.63,18942814,0.0,0
2018-05-29,10.63,10.72,10.58,10.68,21124295,0.0,0
2018-05-30,10.58,10.63,10.45,10.49,48877596,0.0,0
2018-05-31,10.54,10.72,10.49,10.72,53030562,0.0,0
2018-06-01,10.72,10.86,10.68,10.86,57430445,0.0,0
2018-06-04,10.91,10.95,10.82,10.91,32968318,0.0,0
2018-06-05,10.91,10.91,10.77,10.82,23050524,0.0,0
2018-06-06,10.82,10.95,10.77,10.91,43466377,0.0,0
2018-06-07,11.0,11.37,10.95,11.37,118827106,0.0,0
2018-06-08,11.37,11.42,11.09,11.14,61620788,0.0,0
2018-06-11,11.18,11.23,11.0,11.18,37491606,0.0,0
2018-06-12,11.14,11.37,11.14,11.28,35147015,0.0,0
2018-06-13,11.28,11.37,11.18,11.28,31269336,0.0,0
2018-06-14,11.28,11.32,11.05,11.05,36011785,0.0,0
2018-06-15,11.09,11.32,11.05,11.09,81433723,0.0,0
2018-06-19,11.0,11.05,10.72,10.72,67037520,0.0,0
2018-06-20,10.72,10.91,10.58,10.91,69421063,0.0,0
2018-06-21,10.82,10.86,10.49,10.49,90248975,0.0,0
2018-06-22,10.45,10.49,10.31,10.35,31777089,0.0,0
2018-06-25,10.35,10.49,10.35,10.4,19501515,0.0,0
2018-06-26,10.35,10.35,10.17,10.26,31814292,0.0,0
2018-06-27,10.31,10.35,10.21,10.21,33280415,0.0,0
2018-06-28,10.08,10.12,10.03,10.03,45263017,0.0,0
2018-06-29,10.12,10.21,10.08,10.12,54873735,0.0,0
2018-07-02,10.21,10.35,10.12,10.12,28913846,0.0,0
2018-07-03,10.17,10.21,10.03,10.03,28221604,0.0,0
2018-07-04,10.03,10.12,10.03,10.08,19983564,0.0,0
2018-07-05,10.12,10.21,10.08,10.12,33264227,0.0,0
2018-07-06,10.35,10.45,10.17,10.31,76484479,0.0,0
2018-07-09,10.49,10.91,10.45,10.91,189490913,0.0,0
2018-07-10,11.0,11.09,10.86,10.86,131255679,0.0,0
2018-07-11,10.91,11.11,10.91,11.01,93738573,0.8,0
2018-07-12,11.01,11.06,10.96,11.01,28917163,0.0,0
2018-07-13,11.06,11.11,10.96,11.06,27146129,0.0,0
2018-07-16,11.01,11.11,10.96,10.96,21773310,0.0,0
2018-07-17,10.96,11.21,10.91,11.11,57259723,0.0,0
2018-07-18,11.11,11.21,11.06,11.16,44828648,0.0,0
2018-07-19,11.16,11.26,11.06,11.16,37655274,0.0,0
2018-07-20,11.21,11.36,11.16,11.31,58500575,0.0,0
2018-07-23,11.36,11.46,11.31,11.41,41835921,0.0,0
2018-07-24,11.41,11.46,11.26,11.31,23922719,0.0,0
2018-07-25,11.31,11.36,11.26,11.31,21327118,0.0,0
2018-07-26,11.31,11.36,11.11,11.21,44617560,0.0,0
2018-07-27,11.21,11.41,11.21,11.26,40532972,0.0,0
2018-07-30,11.31,11.46,11.26,11.36,50437101,0.0,0
2018-07-31,11.36,11.41,11.31,11.41,34641795,0.0,0
2018-08-01,11.41,11.46,11.31,11.36,29390467,0.0,0
2018-08-02,11.36,11.36,11.11,11.11,46768107,0.0,0
2018-08-03,11.16,11.31,11.16,11.31,25460946,0.0,0
2018-08-06,11.31,11.36,11.26,11.36,21318416,0.0,0
2018-08-07,11.36,11.51,11.36,11.51,51097200,0.0,0
2018-08-08,11.7,11.7,11.51,11.61,44422774,0.0,0
2018-08-09,11.56,11.61,11.46,11.51,22401039,0.0,0
2018-08-10,11.46,11.51,11.26,11.26,28658613,0.0,0
2018-08-13,11.21,11.21,11.11,11.11,29156748,0.0,0
2018-08-14,11.16,11.26,11.16,11.21,20910727,0.0,0
2018-08-15,11.01,11.01,10.76,10.81,78375556,0.0,0
2018-08-16,10.76,10.96,10.61,10.91,36840111,0.0,0
2018-08-17,11.01,11.01,10.91,10.96,28805784,0.0,0
2018-08-20,11.01,11.26,11.01,11.21,50908633,0.0,0
2018-08-21,11.16,11.21,11.06,11.16,27705132,0.0,0
2018-08-22,11.11,11.16,11.06,11.11,13502264,0.0,0
2018-08-23,11.21,11.31,11.16,11.26,22231640,0.0,0
2018-08-24,11.26,11.31,11.06,11.11,21101232,0.0,0
2018-08-27,11.16,11.26,11.11,11.21,15781745,0.0,0
2018-08-28,11.26,11.31,11.16,11.16,15753354,0.0,0
2018-08-29,11.21,11.21,11.11,11.21,18136750,0.0,0
2018-08-30,11.31,11.46,11.31,11.31,50061467,0.0,0
2018-08-31,11.31,11.36,11.21,11.36,26801971,0.0,0
2018-09-03,11.46,11.56,11.36,11.36,39085178,0.0,0
2018-09-04,11.41,11.46,11.36,11.41,11476978,0.0,0
2018-09-05,11.36,11.36,11.21,11.21,15997088,0.0,0
2018-09-06,11.11,11.16,11.01,11.06,21488917,0.0,0
2018-09-07,11.01,11.01,10.86,10.86,34522599,0.0,0
2018-09-10,10.81,10.81,10.37,10.41,60991881,0.0,0
2018-09-11,10.46,10.66,10.41,10.56,28963834,0.0,0
2018-09-12,10.56,10.71,10.51,10.61,23253396,0.0,0
2018-09-13,10.61,10.66,10.46,10.51,23106475,0.0,0
2018-09-14,10.56,10.71,10.51,10.66,33082569,0.0,0
2018-09-17,10.66,10.66,10.46,10.56,16740267,0.0,0
2018-09-18,10.51,10.56,10.46,10.46,20911007,0.0,0
2018-09-19,10.51,10.56,10.46,10.46,24866992,0.0,0
2018-09-20,10.46,10.51,10.22,10.22,47546106,0.0,0
2018-09-21,10.27,10.32,10.17,10.32,33273981,0.0,0
2018-09-25,10.32,10.41,10.27,10.37,18785753,0.0,0
2018-09-26,10.41,10.56,10.37,10.56,20342865,0.0,0
2018-09-27,10.51,10.66,10.51,10.61,30894156,0.0,0
2018-09-28,10.61,10.71,10.51,10.51,23464364,0.0,0
2018-10-01,10.51,10.66,10.51,10.61,20505785,0.0,0
2018-10-02,10.66,10.66,10.41,10.51,33424205,0.0,0
2018-10-03,10.46,10.51,10.41,10.51,16852877,0.0,0
2018-10-04,10.51,10.56,10.22,10.22,25395901,0.0,0
2018-10-05,10.22,10.27,10.02,10.07,38255194,0.0,0
2018-10-08,10.07,10.22,10.07,10.12,18804444,0.0,0
2018-10-09,10.12,10.12,9.92,10.02,42427296,0.0,0
2018-10-11,9.42,9.47,9.02,9.04,108946551,0.0,0
2018-10-12,9.05,9.63,9.04,9.59,60847355,0.0,0
2018-10-15,9.48,9.49,9.31,9.37,40682105,0.0,0
2018-10-16,9.33,9.52,9.26,9.26,36193891,0.0,0
2018-10-17,9.42,9.47,9.22,9.24,34981973,0.0,0
2018-10-18,9.27,9.36,9.19,9.19,25729624,0.0,0
2018-10-19,9.08,9.42,9.07,9.37,81310507,0.0,0
2018-10-22,9.33,9.4,9.19,9.32,21621385,0.0,0
2018-10-23,9.23,9.28,9.11,9.16,21595455,0.0,0
