Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-24,9.19,9.27,9.07,9.23,36359888,0.0,0
2018-10-25,9.05,9.14,8.97,9.09,41878089,0.0,0
2018-10-26,9.17,9.2,8.94,8.94,49635113,0.0,0
2018-10-29,8.99,9.22,8.95,9.2,40502438,0.0,0
2018-10-30,9.34,9.35,9.14,9.34,29258843,0.0,0
2018-10-31,9.41,9.43,9.23,9.29,36098675,0.0,0
2018-11-01,9.3,9.54,9.3,9.38,50071191,0.0,0
2018-11-02,9.48,9.49,9.29,9.3,35571338,0.0,0
2018-11-05,9.28,9.38,9.23,9.33,23643052,0.0,0
2018-11-06,9.55,10.02,9.5,9.97,117162420,0.0,0
2018-11-07,10.02,10.12,9.85,10.02,39112133,0.0,0
2018-11-08,10.12,10.17,9.92,10.02,24425369,0.0,0
2018-11-09,10.02,10.07,9.92,10.02,24444494,0.0,0
2018-11-12,10.02,10.17,9.97,10.02,31802758,0.0,0
2018-11-13,9.74,10.02,9.65,10.02,32320832,0.0,0
2018-11-14,10.02,10.07,9.92,10.07,27741389,0.0,0
2018-11-15,10.07,10.12,9.97,10.12,17131484,0.0,0
2018-11-16,10.17,10.17,10.02,10.12,22396145,0.0,0
2018-11-19,10.12,10.17,10.07,10.17,13732842,0.0,0
2018-11-20,10.07,10.12,9.97,9.97,13283335,0.0,0
2018-11-21,9.92,9.97,9.73,9.92,33877128,0.0,0
2018-11-22,9.92,9.97,9.92,9.97,14031038,0.0,0
2018-11-23,9.92,10.02,9.86,9.88,19042176,0.0,0
2018-11-26,9.92,10.12,9.92,10.02,17959113,0.0,0
2018-11-27,10.07,10.12,9.97,10.12,24701974,0.0,0
2018-11-28,10.12,10.27,10.07,10.27,29013374,0.0,0
2018-11-29,10.37,10.41,10.27,10.27,29278685,0.0,0
2018-11-30,10.32,10.41,10.17,10.17,49596799,0.0,0
2018-12-03,10.27,10.46,10.27,10.37,32558207,0.0,0
2018-12-04,10.37,10.51,10.37,10.51,32530550,0.0,0
2018-12-05,10.37,10.41,10.27,10.32,16864970,0.0,0
2018-12-06,10.27,10.32,10.02,10.02,35187407,0.0,0
2018-12-07,10.07,10.17,10.07,10.12,9818728,0.0,0
2018-12-10,9.97,10.07,9.92,10.02,15774274,0.0,0
2018-12-11,10.07,10.12,9.97,10.12,16471744,0.0,0
2018-12-12,10.12,10.22,10.07,10.07,13420567,0.0,0
2018-12-13,10.12,10.12,10.07,10.12,20026396,0.0,0
2018-12-14,10.07,10.07,9.92,10.02,15139942,0.0,0
2018-12-17,10.02,10.02,9.92,9.97,13804819,0.0,0
2018-12-18,9.92,9.97,9.91,9.91,16561706,0.0,0
2018-12-19,9.97,9.97,9.9,9.97,18645184,0.0,0
2018-12-20,9.91,9.97,9.84,9.9,16002253,0.0,0
2018-12-21,9.87,9.9,9.72,9.82,31142008,0.0,0
2018-12-24,9.8,9.88,9.73,9.73,12619196,0.0,0
2018-12-25,9.54,9.6,9.47,9.54,13771708,0.0,0
2018-12-26,9.53,9.6,9.4,9.4,16783988,0.0,0
2018-12-27,9.57,9.64,9.51,9.63,18659842,0.0,0
2018-12-28,9.64,9.64,9.56,9.64,10330806,0.0,0
2019-01-02,9.71,9.72,9.42,9.42,20093248,0.0,0
2019-01-03,9.43,9.6,9.42,9.56,17228541,0.0,0
2019-01-04,9.49,9.62,9.4,9.62,23844477,0.0,0
2019-01-07,9.77,9.82,9.72,9.82,21325672,0.0,0
2019-01-08,9.87,9.87,9.78,9.81,21190976,0.0,0
2019-01-09,9.92,10.12,9.92,10.12,29731306,0.0,0
2019-01-10,10.07,10.17,10.02,10.17,30494977,0.0,0
2019-01-11,10.22,10.22,10.07,10.17,20531157,0.0,0
2019-01-14,10.12,10.17,9.97,10.02,13854914,0.0,0
2019-01-15,10.12,10.22,10.07,10.22,26429771,0.0,0
2019-01-16,10.27,10.27,10.17,10.27,19212526,0.0,0
2019-01-17,10.27,10.32,10.22,10.32,24280130,0.0,0
2019-01-18,10.32,10.37,10.27,10.37,19847247,0.0,0
2019-01-21,10.41,10.51,10.22,10.27,23138479,0.0,0
2019-01-22,10.22,10.32,10.12,10.17,13577440,0.0,0
2019-01-23,10.17,10.27,10.12,10.27,12979688,0.0,0
2019-01-24,10.27,10.32,10.27,10.27,12156662,0.0,0
2019-01-25,10.27,10.41,10.27,10.37,30059288,0.0,0
2019-01-28,10.32,10.37,10.17,10.22,18649204,0.0,0
2019-01-29,10.22,10.41,10.22,10.41,27548734,0.0,0
2019-01-30,10.32,10.37,10.12,10.37,47370481,0.0,0
2019-02-11,10.41,10.41,10.17,10.27,39348938,0.0,0
2019-02-12,10.27,10.37,10.22,10.27,29828755,0.0,0
2019-02-13,10.41,10.41,10.27,10.27,35020026,0.0,0
2019-02-14,10.27,10.41,10.27,10.32,26230131,0.0,0
2019-02-15,10.17,10.22,9.92,9.97,48915787,0.0,0
2019-02-18,9.97,10.02,9.82,9.82,41772807,0.0,0
2019-02-19,9.82,9.82,9.72,9.73,29064658,0.0,0
2019-02-20,9.75,9.85,9.73,9.85,29505173,0.0,0
2019-02-21,9.8,9.8,9.63,9.65,54316265,0.0,0
2019-02-22,9.65,9.75,9.62,9.75,29185423,0.0,0
2019-02-25,9.77,9.8,9.73,9.76,23704408,0.0,0
2019-02-26,9.81,9.91,9.79,9.88,38519135,0.0,0
2019-02-27,9.92,10.17,9.92,10.17,62918972,0.0,0
2019-03-04,10.07,10.12,9.97,10.02,35465343,0.0,0
2019-03-05,9.97,10.02,9.88,10.02,44751891,0.0,0
2019-03-06,10.07,10.22,10.02,10.22,45537344,0.0,0
2019-03-07,10.17,10.17,10.02,10.02,22264285,0.0,0
2019-03-08,10.02,10.02,9.92,9.92,19734131,0.0,0
2019-03-11,9.92,10.02,9.92,9.92,23677312,0.0,0
2019-03-12,10.02,10.02,9.92,10.02,13107657,0.0,0
2019-03-13,9.97,10.02,9.9,9.97,18523928,0.0,0
2019-03-14,9.97,9.97,9.81,9.81,31732027,0.0,0
2019-03-15,9.82,10.07,9.82,9.9,56217930,0.0,0
2019-03-18,9.97,10.02,9.92,10.02,14837724,0.0,0
2019-03-19,10.02,10.07,9.92,9.92,20228287,0.0,0
2019-03-20,9.92,9.97,9.87,9.87,30630370,0.0,0
2019-03-21,9.91,9.97,9.91,9.92,13448661,0.0,0
2019-03-22,10.02,10.07,9.92,10.02,28499272,0.0,0
2019-03-25,9.92,9.97,9.9,9.97,15010198,0.0,0
2019-03-26,9.97,10.07,9.92,10.02,23623185,0.0,0
2019-03-27,10.02,10.02,9.92,9.92,18389694,0.0,0
2019-03-28,9.97,9.97,9.9,9.91,17898338,0.0,0
2019-03-29,9.92,10.02,9.91,9.92,24087753,0.0,0
2019-04-01,9.97,10.07,9.97,10.07,33286704,0.0,0
2019-04-02,10.12,10.17,9.97,10.02,34911768,0.0,0
2019-04-03,10.07,10.07,9.97,9.97,21715268,0.0,0
2019-04-08,10.07,10.12,10.02,10.12,39754759,0.0,0
2019-04-09,10.12,10.12,10.02,10.12,24268973,0.0,0
2019-04-10,10.07,10.07,9.97,10.02,32124077,0.0,0
2019-04-11,10.02,10.12,9.97,10.12,22710100,0.0,0
2019-04-12,10.12,10.17,10.02,10.12,26954726,0.0,0
2019-04-15,10.17,10.22,10.07,10.12,31574422,0.0,0
2019-04-16,10.12,10.17,9.97,10.07,32775822,0.0,0
2019-04-17,10.17,10.51,10.12,10.27,91473232,0.0,0
2019-04-18,10.37,10.41,9.92,9.97,45041370,0.0,0
2019-04-19,10.07,10.12,9.92,9.97,23275939,0.0,0
2019-04-22,10.02,10.07,9.92,9.97,17110820,0.0,0
2019-04-23,9.97,10.02,9.92,10.02,22083465,0.0,0
2019-04-24,9.97,10.02,9.82,9.83,58755700,0.0,0
2019-04-25,9.87,9.9,9.84,9.84,20628017,0.0,0
2019-04-26,9.8,9.84,9.73,9.84,33628455,0.0,0
2019-04-29,9.85,9.91,9.84,9.88,18796325,0.0,0
2019-04-30,9.84,9.89,9.78,9.82,30947265,0.0,0
2019-05-02,9.82,9.85,9.78,9.83,21974057,0.0,0
2019-05-03,9.83,9.83,9.78,9.78,13776368,0.0,0
2019-05-06,9.75,9.75,9.53,9.56,29136804,0.0,0
2019-05-07,9.58,9.62,9.52,9.52,38881843,0.0,0
2019-05-08,9.44,9.44,9.28,9.28,41228352,0.0,0
2019-05-09,9.28,9.28,9.04,9.05,45785703,0.0,0
2019-05-10,9.05,9.15,8.93,8.94,49240938,0.0,0
2019-05-13,8.93,9.0,8.78,8.8,50765831,0.0,0
2019-05-14,8.7,8.7,8.56,8.62,55696249,0.0,0
2019-05-15,8.63,8.64,8.53,8.54,59982920,0.0,0
2019-05-16,8.43,8.44,7.96,7.96,124665446,0.0,0
2019-05-17,7.96,8.02,7.5,7.5,139389532,0.0,0
2019-05-20,7.44,7.68,7.44,7.51,90717043,0.0,0
2019-05-21,7.5,7.5,7.2,7.23,124358718,0.0,0
2019-05-22,7.21,7.43,7.21,7.28,80773227,0.0,0
2019-05-23,7.25,7.27,7.08,7.15,76026806,0.0,0
2019-05-24,7.25,7.57,7.24,7.28,101651079,0.0,0
2019-05-27,7.42,7.44,7.29,7.3,42370026,0.0,0
2019-05-28,7.32,7.46,7.27,7.3,140673640,0.0,0
2019-05-29,7.32,7.36,7.25,7.26,67988064,0.0,0
2019-05-30,7.26,7.37,7.26,7.29,44924739,0.0,0
2019-05-31,7.31,7.43,7.31,7.43,65815515,0.0,0
2019-06-03,7.39,7.39,7.29,7.35,31967917,0.0,0
2019-06-04,7.35,7.37,7.3,7.31,25824500,0.0,0
2019-06-05,7.4,7.4,7.18,7.18,58884816,0.0,0
2019-06-06,7.19,7.2,7.09,7.09,61487189,0.0,0
2019-06-10,7.11,7.12,6.97,7.0,75527334,0.0,0
2019-06-11,7.09,7.47,7.05,7.43,238766464,0.0,0
2019-06-12,7.49,7.49,7.27,7.27,114428701,0.0,0
2019-06-13,7.25,7.36,7.19,7.33,71236099,0.0,0
2019-06-14,7.36,7.36,7.21,7.21,51266944,0.0,0
2019-06-17,7.23,7.29,7.2,7.26,37947967,0.0,0
2019-06-18,7.27,7.28,7.11,7.11,58175915,0.0,0
2019-06-19,7.19,7.2,7.11,7.18,64476007,0.0,0
2019-06-20,7.18,7.27,7.14,7.2,73874514,0.0,0
2019-06-21,7.29,7.36,7.21,7.32,190167619,0.0,0
2019-06-24,7.33,7.34,7.28,7.32,47461088,0.0,0
2019-06-25,7.35,7.4,7.26,7.27,88262823,0.0,0
2019-06-26,7.24,7.25,7.16,7.16,46461425,0.0,0
2019-06-27,7.22,7.34,7.18,7.28,110859769,0.0,0
2019-06-28,7.3,7.33,7.22,7.27,54413296,0.0,0
2019-07-01,7.42,7.42,7.33,7.34,51459781,0.0,0
2019-07-02,7.35,7.35,7.31,7.31,30021157,0.0,0
2019-07-03,7.27,7.3,7.23,7.24,45481816,0.0,0
2019-07-04,7.29,7.29,7.23,7.26,28919760,0.0,0
2019-07-05,7.29,7.34,7.26,7.3,63441051,0.0,0
2019-07-08,7.29,7.31,7.19,7.24,46529502,0.0,0
2019-07-09,7.25,7.25,7.12,7.14,76676225,0.0,0
2019-07-10,7.17,7.29,7.15,7.27,115528382,0.0,0
2019-07-11,7.31,7.38,7.29,7.35,124866930,0.0,0
2019-07-12,7.4,7.41,7.25,7.26,131147754,0.06,0
2019-07-15,7.26,7.27,7.1,7.17,81526849,0.0,0
2019-07-16,7.3,7.48,7.26,7.4,176347282,0.0,0
2019-07-17,7.5,7.99,7.46,7.92,308006565,0.0,0
2019-07-18,8.02,8.05,7.62,7.62,270029377,0.0,0
2019-07-19,7.74,7.74,7.58,7.66,99764424,0.0,0
2019-07-22,7.68,7.74,7.51,7.51,77759112,0.0,0
2019-07-23,7.55,7.6,7.44,7.49,70064106,0.0,0
2019-07-24,7.48,7.54,7.33,7.34,84287513,0.0,0
2019-07-25,7.34,7.37,7.27,7.27,75662529,0.0,0
2019-07-26,7.24,7.25,7.18,7.18,76150106,0.0,0
2019-07-29,7.19,7.26,7.17,7.19,60891119,0.0,0
2019-07-30,7.21,7.23,7.16,7.16,46808455,0.0,0
2019-07-31,7.16,7.23,7.1,7.23,74782150,0.0,0
2019-08-01,7.16,7.18,7.1,7.1,91529134,0.0,0
2019-08-02,7.04,7.07,6.84,6.86,142055061,0.0,0
2019-08-05,6.66,6.72,6.4,6.42,170394007,0.0,0
2019-08-06,6.18,6.24,6.11,6.18,125297733,0.0,0
2019-08-07,6.2,6.24,6.06,6.08,81673727,0.0,0
2019-08-08,6.1,6.44,6.1,6.32,104104197,0.0,0
2019-08-12,6.26,6.26,6.16,6.17,45215636,0.0,0
2019-08-13,6.11,6.13,6.07,6.08,77497253,0.0,0
2019-08-14,6.15,6.19,5.94,5.96,122860476,0.0,0
2019-08-15,5.81,6.05,5.76,6.04,108714613,0.0,0
2019-08-16,6.06,6.59,6.06,6.53,214713648,0.0,0
2019-08-19,6.72,7.04,6.63,7.04,234808321,0.0,0
2019-08-20,7.04,7.12,6.82,6.85,192766279,0.0,0
2019-08-21,7.25,7.34,7.04,7.08,278255367,0.0,0
2019-08-22,7.08,7.13,6.83,6.85,145011586,0.0,0
2019-08-23,6.84,7.03,6.76,6.93,97254033,0.0,0
2019-08-26,6.95,7.02,6.73,6.73,142544382,0.0,0
2019-08-27,6.8,6.83,6.6,6.64,100429580,0.0,0
2019-08-28,6.71,6.74,6.63,6.66,61130487,0.0,0
2019-08-29,6.71,6.85,6.7,6.77,81803424,0.0,0
2019-08-30,6.85,7.08,6.85,7.02,151720683,0.0,0
2019-09-02,7.09,7.1,6.96,6.96,68714019,0.0,0
2019-09-03,7.0,7.08,6.92,6.92,49562988,0.0,0
2019-09-04,6.94,7.05,6.93,7.04,58686252,0.0,0
2019-09-05,7.1,7.13,7.01,7.01,62700785,0.0,0
2019-09-06,7.05,7.19,7.01,7.16,116308137,0.0,0
2019-09-10,7.27,7.33,7.12,7.16,128872473,0.0,0
2019-09-11,7.19,7.33,7.15,7.29,107639603,0.0,0
2019-09-12,7.35,7.38,7.26,7.28,86491333,0.0,0
2019-09-16,7.32,7.35,7.24,7.28,52558500,0.0,0
2019-09-17,7.24,7.25,7.02,7.12,87296567,0.0,0
2019-09-18,7.12,7.2,7.07,7.14,60426751,0.0,0
2019-09-19,7.19,7.2,6.98,7.02,117981399,0.0,0
2019-09-20,6.98,7.1,6.98,7.1,81546462,0.0,0
2019-09-23,7.09,7.1,7.04,7.08,31267107,0.0,0
2019-09-24,7.08,7.13,7.06,7.1,36120661,0.0,0
2019-09-25,7.03,7.04,6.9,6.93,96399804,0.0,0
2019-09-26,6.93,6.98,6.81,6.82,64279957,0.0,0
2019-09-27,6.82,6.83,6.6,6.6,83880721,0.0,0
2019-10-01,6.63,6.82,6.63,6.8,85488458,0.0,0
2019-10-02,6.71,6.72,6.62,6.62,48097346,0.0,0
2019-10-03,6.5,6.73,6.4,6.71,74773215,0.0,0
2019-10-04,6.73,6.94,6.7,6.94,71276937,0.0,0
2019-10-07,6.96,7.0,6.86,6.98,75003282,0.0,0
2019-10-08,6.98,7.03,6.9,7.03,62082205,0.0,0
2019-10-09,6.92,6.99,6.8,6.8,55965511,0.0,0
2019-10-14,6.86,7.08,6.85,6.93,94622714,0.0,0
2019-10-15,6.95,7.02,6.84,6.84,55597162,0.0,0
2019-10-16,6.91,7.07,6.91,6.93,99965740,0.0,0
2019-10-17,6.97,7.13,6.93,7.13,104337649,0.0,0
2019-10-18,7.1,7.1,6.92,6.97,102262913,0.0,0
2019-10-21,6.97,7.09,6.92,7.03,55272513,0.0,0
2019-10-22,7.04,7.09,7.02,7.04,30925877,0.0,0
2019-10-23,7.04,7.04,6.93,6.93,43985057,0.0,0
2019-10-24,6.93,6.99,6.91,6.98,49824351,0.0,0
2019-10-25,6.97,7.0,6.92,6.95,36250533,0.0,0
2019-10-28,6.97,7.04,6.97,7.01,27870898,0.0,0
2019-10-29,7.05,7.14,6.96,6.96,96499379,0.0,0
2019-10-30,6.97,7.01,6.95,6.97,38851667,0.0,0
2019-10-31,6.91,6.92,6.64,6.77,116460519,0.0,0
2019-11-01,6.7,6.77,6.63,6.68,44188758,0.0,0
2019-11-04,6.68,6.82,6.65,6.8,53622318,0.0,0
2019-11-05,6.82,6.91,6.81,6.84,36811009,0.0,0
2019-11-06,6.87,7.12,6.87,7.1,151802523,0.0,0
2019-11-07,7.11,7.24,7.0,7.02,105834587,0.0,0
2019-11-08,7.03,7.07,6.96,6.97,35862026,0.0,0
2019-11-11,6.98,6.99,6.74,6.77,71280989,0.0,0
2019-11-12,6.79,6.84,6.69,6.71,67324622,0.0,0
2019-11-13,6.67,6.72,6.66,6.67,47074202,0.0,0
2019-11-14,6.68,6.71,6.66,6.68,34736431,0.0,0
2019-11-15,6.9,7.15,6.89,6.89,208177151,0.0,0
2019-11-18,6.88,6.95,6.84,6.94,55103184,0.0,0
2019-11-19,6.94,7.08,6.92,6.97,70187417,0.0,0
2019-11-20,7.0,7.03,6.9,6.95,45135015,0.0,0
2019-11-21,6.91,6.93,6.85,6.9,35224840,0.0,0
2019-11-22,6.9,6.96,6.88,6.91,42910616,0.0,0
2019-11-25,6.95,7.16,6.93,7.12,156561798,0.0,0
2019-11-26,7.18,7.23,7.05,7.05,146194295,0.0,0
2019-11-27,7.08,7.7,7.07,7.56,405462046,0.0,0
2019-11-28,7.64,7.67,7.4,7.63,317985860,0.0,0
2019-11-29,7.69,7.98,7.62,7.9,303907592,0.0,0
2019-12-02,8.02,8.06,7.75,7.81,188081637,0.0,0
2019-12-03,7.79,7.87,7.57,7.71,168155182,0.0,0
2019-12-04,7.68,7.98,7.64,7.92,157668772,0.0,0
2019-12-05,7.86,7.88,7.7,7.7,128933063,0.0,0
2019-12-06,7.7,7.78,7.49,7.55,136446730,0.0,0
2019-12-09,7.75,8.21,7.75,8.04,346327228,0.0,0
2019-12-10,8.0,8.22,7.95,8.08,230682805,0.0,0
2019-12-11,8.12,8.15,8.02,8.05,85502321,0.0,0
2019-12-12,8.12,8.22,8.04,8.06,137918581,0.0,0
2019-12-13,8.15,8.23,8.05,8.2,160823023,0.0,0
2019-12-16,8.33,8.73,8.33,8.6,722198,0.0,0
2019-12-17,8.61,8.68,8.46,8.62,163698189,0.0,0
2019-12-18,8.58,8.88,8.54,8.8,180066226,0.0,0
2019-12-19,8.8,8.82,8.52,8.52,189370398,0.0,0
2019-12-20,8.54,8.63,8.41,8.41,144628277,0.0,0
2019-12-23,8.47,8.62,8.42,8.45,80844760,0.0,0
2019-12-24,8.55,8.57,8.35,8.36,58204743,0.0,0
2019-12-25,8.4,8.52,8.39,8.44,66203413,0.0,0
2019-12-26,8.5,8.5,8.36,8.37,37008399,0.0,0
2019-12-27,8.41,8.6,8.37,8.37,120726454,0.0,0
2019-12-30,8.41,8.41,8.22,8.25,82593792,0.0,0
2019-12-31,8.27,8.37,8.26,8.33,40697585,0.0,0
2020-01-02,8.37,8.38,8.28,8.29,50714305,0.0,0
2020-01-03,8.35,8.36,8.06,8.18,96839910,0.0,0
2020-01-06,8.35,8.4,8.08,8.1,157728675,0.0,0
2020-01-07,8.24,8.41,8.17,8.38,221972164,0.0,0
2020-01-08,8.35,8.75,8.28,8.73,309908133,0.0,0
2020-01-09,8.88,8.94,8.71,8.79,267633209,0.0,0
2020-01-10,8.86,8.98,8.74,8.96,198970491,0.0,0
2020-01-13,9.09,9.49,8.96,9.35,258262171,0.0,0
2020-01-14,9.4,9.45,9.18,9.21,185438755,0.0,0
2020-01-15,9.21,9.32,9.09,9.12,150486525,0.0,0
2020-01-16,8.98,9.12,8.9,9.0,211198888,0.0,0
2020-01-17,9.13,9.26,9.07,9.26,150362298,0.0,0
2020-01-20,9.36,9.45,9.32,9.34,144860530,0.0,0
2020-01-30,8.81,8.87,8.41,8.41,244138815,0.0,0
2020-01-31,8.52,8.8,8.42,8.8,245769902,0.0,0
2020-02-03,8.6,9.35,8.49,9.32,338913204,0.0,0
2020-02-04,8.33,9.21,8.33,9.21,226128137,0.0,0
2020-02-05,9.26,9.45,9.11,9.12,214498254,0.0,0
2020-02-06,9.27,9.36,9.16,9.28,132256547,0.0,0
2020-02-07,9.2,9.29,9.02,9.13,150728884,0.0,0
2020-02-10,9.3,9.44,9.24,9.32,246644362,0.0,0
2020-02-11,9.46,9.46,9.28,9.37,122736716,0.0,0
2020-02-12,9.38,9.43,9.32,9.34,91402397,0.0,0
2020-02-13,9.39,9.42,9.1,9.2,118476530,0.0,0
2020-02-14,9.13,9.18,9.0,9.04,132209277,0.0,0
2020-02-17,9.0,9.0,8.6,8.63,191881262,0.0,0
2020-02-18,8.8,8.9,8.71,8.76,116054227,0.0,0
2020-02-19,8.92,8.97,8.82,8.94,122663876,0.0,0
2020-02-20,8.98,9.01,8.78,8.82,92052201,0.0,0
2020-02-21,8.76,8.82,8.64,8.72,87624319,0.0,0
2020-02-24,8.85,9.07,8.69,8.72,225099134,0.0,0
2020-02-25,8.62,8.71,8.58,8.58,99117685,0.0,0
2020-02-26,8.44,8.53,8.13,8.15,206337035,0.0,0
2020-02-27,8.11,8.21,7.8,7.9,191871310,0.0,0
2020-03-02,7.7,7.91,7.61,7.75,135515380,0.0,0
2020-03-03,7.99,8.01,7.75,7.75,108605526,0.0,0
2020-03-04,7.8,8.02,7.79,8.0,113465063,0.0,0
2020-03-05,8.14,8.14,8.01,8.02,84191259,0.0,0
2020-03-06,7.95,7.98,7.8,7.85,85345806,0.0,0
2020-03-09,7.76,7.85,7.49,7.52,131497722,0.0,0
2020-03-10,7.26,7.56,7.2,7.33,178141056,0.0,0
2020-03-11,7.34,7.44,7.2,7.21,66880998,0.0,0
2020-03-12,7.06,7.09,6.5,6.62,255509207,0.0,0
2020-03-13,6.04,6.3,5.97,6.27,251691764,0.0,0
2020-03-16,6.3,6.45,6.01,6.02,144402213,0.0,0
2020-03-17,5.82,6.04,5.7,5.77,179511607,0.0,0
2020-03-18,5.86,5.91,5.64,5.64,126510436,0.0,0
2020-03-19,5.51,5.52,5.08,5.08,196409381,0.0,0
2020-03-20,5.18,5.57,5.18,5.36,254993981,0.0,0
2020-03-23,5.05,5.09,4.85,4.85,172116638,0.0,0
2020-03-24,5.01,5.09,4.93,5.0,141694552,0.0,0
2020-03-25,5.32,5.44,5.25,5.3,166625097,0.0,0
2020-03-26,5.37,5.4,5.19,5.28,110139102,0.0,0
2020-03-27,5.44,5.59,5.4,5.44,153575599,0.0,0
2020-03-30,5.3,5.3,5.13,5.25,96352092,0.0,0
2020-03-31,5.37,5.41,5.22,5.23,93343230,0.0,0
2020-04-01,5.35,5.75,5.27,5.75,229337508,0.0,0
2020-04-06,6.01,6.15,5.8,5.94,249403353,0.0,0
2020-04-07,6.08,6.29,5.98,6.06,209123265,0.0,0
2020-04-08,6.08,6.22,6.02,6.14,127982214,0.0,0
2020-04-09,6.16,6.23,6.07,6.09,117633541,0.0,0
2020-04-10,6.05,6.1,6.0,6.09,85537613,0.0,0
2020-04-13,6.29,6.45,6.22,6.23,188676012,0.0,0
2020-04-14,6.29,6.32,6.24,6.29,88364323,0.0,0
2020-04-15,6.32,6.39,6.3,6.32,84975648,0.0,0
2020-04-16,6.25,6.25,6.17,6.21,71106518,0.0,0
2020-04-17,6.33,6.4,6.21,6.25,117109448,0.0,0
2020-04-20,6.27,6.4,6.18,6.27,103335459,0.0,0
2020-04-21,6.22,6.28,6.0,6.0,122776901,0.0,0
2020-04-22,5.97,6.18,5.88,6.09,93345216,0.0,0
2020-04-23,6.15,6.22,6.09,6.12,54214155,0.0,0
2020-04-24,6.17,6.21,6.11,6.14,49441076,0.0,0
